January - December 2019 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
TX-383,"Reagan County",Texas,65.2,113,1.6,63.6
TX-385,"Real County",Texas,66.7,107,1.3,65.4
TX-387,"Red River County",Texas,63.6,97,0.8,62.7
TX-389,"Reeves County",Texas,66.2,119,2.5,63.7
TX-391,"Refugio County",Texas,71.4,104,1.2,70.2
TX-393,"Roberts County",Texas,58.6,96,0.9,57.6
TX-395,"Robertson County",Texas,67.1,94,0.8,66.3
TX-397,"Rockwall County",Texas,65.2,96,0.9,64.3
TX-399,"Runnels County",Texas,64.9,92,0.7,64.2
TX-401,"Rusk County",Texas,65.8,89,0.5,65.3
TX-403,"Sabine County",Texas,66.7,111,1.3,65.4
TX-405,"San Augustine County",Texas,66.6,105,1,65.6
TX-407,"San Jacinto County",Texas,67.9,92,0.7,67.2
TX-409,"San Patricio County",Texas,72.2,107,1.4,70.9
TX-411,"San Saba County",Texas,66.5,108,1.4,65.1
TX-413,"Schleicher County",Texas,65.2,110,1.5,63.7
TX-415,"Scurry County",Texas,64,102,1.1,62.8
TX-417,"Shackelford County",Texas,64.2,71,0.2,64
TX-419,"Shelby County",Texas,65.6,76,0.3,65.3
TX-421,"Sherman County",Texas,56.6,87,0.6,56
TX-423,"Smith County",Texas,65.4,97,0.8,64.7
TX-425,"Somervell County",Texas,65.8,86,0.5,65.3
TX-427,"Starr County",Texas,75.4,116,1.9,73.4
TX-429,"Stephens County",Texas,64.2,78,0.3,63.9
TX-431,"Sterling County",Texas,64.8,110,1.3,63.5
TX-433,"Stonewall County",Texas,64.1,89,0.7,63.4
TX-435,"Sutton County",Texas,65.9,112,1.8,64.2
TX-437,"Swisher County",Texas,58.3,91,0.8,57.5
TX-439,"Tarrant County",Texas,65.7,80,0.4,65.3
TX-441,"Taylor County",Texas,64.2,87,0.6,63.6
TX-443,"Terrell County",Texas,67.6,112,1.5,66.1
TX-445,"Terry County",Texas,61,97,0.9,60.1
TX-447,"Throckmorton County",Texas,64.1,78,0.4,63.7
TX-449,"Titus County",Texas,64.3,94,0.9,63.5
TX-451,"Tom Green County",Texas,65.6,103,1.1,64.4
TX-453,"Travis County",Texas,68.4,110,1.3,67.1
TX-455,"Trinity County",Texas,66.4,51,-0.1,66.5
TX-457,"Tyler County",Texas,67.1,100,0.8,66.3
TX-459,"Upshur County",Texas,64.8,83,0.4,64.4
TX-461,"Upton County",Texas,66.2,115,1.8,64.3
TX-463,"Uvalde County",Texas,69.6,101,1.2,68.4
TX-465,"Val Verde County",Texas,68.6,101,1.1,67.5
TX-467,"Van Zandt County",Texas,65.2,95,0.7,64.4
TX-469,"Victoria County",Texas,71.7,121,2.2,69.4
TX-471,"Walker County",Texas,67.3,76,0.3,67
TX-473,"Waller County",Texas,69.6,112,1.8,67.9
TX-475,"Ward County",Texas,66.9,117,2.5,64.4
TX-477,"Washington County",Texas,68.9,109,1.4,67.5
TX-479,"Webb County",Texas,73.2,110,1.6,71.6
TX-481,"Wharton County",Texas,71.1,122,2.4,68.7
TX-483,"Wheeler County",Texas,59.2,87,0.8,58.4
TX-485,"Wichita County",Texas,63.4,79,0.4,63
TX-487,"Wilbarger County",Texas,63.3,86,0.5,62.7
TX-489,"Willacy County",Texas,74.8,113,1.7,73.1
TX-491,"Williamson County",Texas,67.7,109,1.3,66.4
TX-493,"Wilson County",Texas,70.1,96,1,69.2
TX-495,"Winkler County",Texas,65.5,118,2.2,63.3
TX-497,"Wise County",Texas,64.5,86,0.5,63.9
TX-499,"Wood County",Texas,65,98,1,64
TX-501,"Yoakum County",Texas,60.3,103,1.2,59.1
TX-503,"Young County",Texas,64.1,79,0.5,63.6
TX-505,"Zapata County",Texas,75.2,119,2.2,73
TX-507,"Zavala County",Texas,71.6,109,1.5,70.1
UT-001,"Beaver County",Utah,48.2,70,0.3,47.9
UT-003,"Box Elder County",Utah,47,51,0,47
UT-005,"Cache County",Utah,42.8,67,0.3,42.5
UT-007,"Carbon County",Utah,43.8,71,0.4,43.4
UT-009,"Daggett County",Utah,39.9,39,-0.6,40.5
UT-011,"Davis County",Utah,48.9,89,1,48
UT-013,"Duchesne County",Utah,40.8,74,0.6,40.3
UT-015,"Emery County",Utah,49.8,80,0.6,49.1
UT-017,"Garfield County",Utah,47.9,78,0.6,47.4
UT-019,"Grand County",Utah,50.7,93,1.3,49.4
UT-021,"Iron County",Utah,47.7,60,0.1,47.6
UT-023,"Juab County",Utah,49.3,57,0.1,49.2
UT-025,"Kane County",Utah,51.7,73,0.5,51.2
UT-027,"Millard County",Utah,50,57,0.1,49.9
UT-029,"Morgan County",Utah,43.4,82,0.9,42.6
UT-031,"Piute County",Utah,42.9,72,0.4,42.5
UT-033,"Rich County",Utah,38.9,43,-0.5,39.4
UT-035,"Salt Lake County",Utah,48.9,98,1.2,47.7
UT-037,"San Juan County",Utah,52.2,73,0.6,51.7
UT-039,"Sanpete County",Utah,43.6,78,0.5,43.1
UT-041,"Sevier County",Utah,43.8,47,-0.1,43.9
UT-043,"Summit County",Utah,37.8,55,-0,37.8
UT-045,"Tooele County",Utah,49.6,48,-0.3,49.9
UT-047,"Uintah County",Utah,44.8,73,0.4,44.4
UT-049,"Utah County",Utah,46.2,75,0.4,45.8
UT-051,"Wasatch County",Utah,40.2,61,0.2,40
UT-053,"Washington County",Utah,54.6,41,-0.3,54.9
UT-055,"Wayne County",Utah,50.3,81,0.7,49.6
UT-057,"Weber County",Utah,45.4,76,0.8,44.7
VT-001,"Addison County",Vermont,42.9,61,0.2,42.7
VT-003,"Bennington County",Vermont,43,103,1.4,41.5
VT-005,"Caledonia County",Vermont,39.8,42,-0.4,40.2
VT-007,"Chittenden County",Vermont,43.6,91,1,42.6
VT-009,"Essex County",Vermont,39.2,59,0.1,39.1
VT-011,"Franklin County",Vermont,42.6,77,0.6,42
VT-013,"Grand Isle County",Vermont,44.3,73,0.5,43.8
VT-015,"Lamoille County",Vermont,40.5,73,0.4,40.1
VT-017,"Orange County",Vermont,41.8,81,0.6,41.2
VT-019,"Orleans County",Vermont,39.9,61,0.2,39.8
VT-021,"Rutland County",Vermont,42.6,82,0.6,42
VT-023,"Washington County",Vermont,40.6,55,0.1,40.5
VT-025,"Windham County",Vermont,43.8,95,1.1,42.7
VT-027,"Windsor County",Vermont,42.9,94,1,41.9
VA-001,"Accomack County",Virginia,59.8,126,3.3,56.6
VA-003,"Albemarle County",Virginia,57.7,124,3.1,54.6
VA-005,"Alleghany County",Virginia,54.2,121,1.9,52.3
VA-007,"Amelia County",Virginia,59.5,127,2.8,56.7
VA-009,"Amherst County",Virginia,56.6,120,2.2,54.4
VA-011,"Appomattox County",Virginia,57.8,123,2.5,55.3
VA-013,"Arlington County",Virginia,58,124,3.1,55
VA-015,"Augusta County",Virginia,54.5,125,2.7,51.8
VA-017,"Bath County",Virginia,53.5,123,2.3,51.2
VA-019,"Bedford County",Virginia,57.5,121,2.2,55.3
VA-021,"Bland County",Virginia,53.1,126,2.3,50.8
VA-023,"Botetourt County",Virginia,56.1,119,1.7,54.4
VA-025,"Brunswick County",Virginia,60.5,128,3.1,57.4
VA-027,"Buchanan County",Virginia,56,128,2.5,53.5
VA-029,"Buckingham County",Virginia,58.6,126,2.8,55.7
VA-031,"Campbell County",Virginia,57.9,123,2.6,55.3
VA-033,"Caroline County",Virginia,58.7,125,2.7,55.9
VA-035,"Carroll County",Virginia,54.3,125,2.7,51.7
VA-036,"Charles City County",Virginia,61.2,128,2.7,58.5
VA-037,"Charlotte County",Virginia,58.7,126,2.7,56
VA-041,"Chesterfield County",Virginia,59.9,126,2.5,57.4
VA-043,"Clarke County",Virginia,55.2,121,2.5,52.6
VA-045,"Craig County",Virginia,54.2,121,2,52.3
VA-047,"Culpeper County",Virginia,57.1,124,2.9,54.2
VA-049,"Cumberland County",Virginia,59.1,127,2.8,56.2
VA-051,"Dickenson County",Virginia,55.9,126,2.4,53.5
VA-053,"Dinwiddie County",Virginia,60.4,128,3,57.5
VA-057,"Essex County",Virginia,59.3,124,2.6,56.7
VA-059,"Fairfax County",Virginia,57.7,124,3.2,54.6
VA-061,"Fauquier County",Virginia,56.6,124,3.1,53.4
VA-063,"Floyd County",Virginia,53.4,123,2.4,51
VA-065,"Fluvanna County",Virginia,58.6,126,2.9,55.6
VA-067,"Franklin County",Virginia,57.7,126,2.6,55.1
VA-069,"Frederick County",Virginia,54.4,119,2.5,52
VA-071,"Giles County",Virginia,53.8,126,2.2,51.6
VA-073,"Gloucester County",Virginia,60.9,128,2.9,58
VA-075,"Goochland County",Virginia,58.7,123,2.5,56.1
VA-077,"Grayson County",Virginia,52.4,126,2.7,49.7
VA-079,"Greene County",Virginia,56.4,127,3.3,53.1
VA-081,"Greensville County",Virginia,61,128,3,58
VA-083,"Halifax County",Virginia,59.3,128,2.8,56.5
VA-085,"Hanover County",Virginia,59.2,126,2.6,56.6
VA-087,"Henrico County",Virginia,60,126,2.5,57.5
VA-089,"Henry County",Virginia,58.7,126,2.5,56.3
VA-091,"Highland County",Virginia,51,125,2.6,48.4
VA-093,"Isle of Wight County",Virginia,61.5,128,2.8,58.7
VA-095,"James City County",Virginia,61.3,128,2.9,58.3
VA-097,"King and Queen County",Virginia,59.8,127,2.7,57.1
VA-099,"King George County",Virginia,59.1,123,3.2,56
VA-101,"King William County",Virginia,59.9,127,2.8,57.2
VA-103,"Lancaster County",Virginia,59.8,126,2.6,57.1
VA-105,"Lee County",Virginia,56.4,117,1.6,54.8
VA-107,"Loudoun County",Virginia,56.3,124,3,53.2
VA-109,"Louisa County",Virginia,57.8,124,2.6,55.2
VA-111,"Lunenburg County",Virginia,59.5,128,2.9,56.5
VA-113,"Madison County",Virginia,55.9,123,3.1,52.9
VA-115,"Mathews County",Virginia,60.8,128,2.8,57.9
VA-117,"Mecklenburg County",Virginia,60,128,2.9,57.1
VA-119,"Middlesex County",Virginia,60.1,126,2.6,57.5
VA-121,"Montgomery County",Virginia,55,127,2.4,52.6
VA-125,"Nelson County",Virginia,56.5,123,2.6,54
VA-127,"New Kent County",Virginia,60.5,128,2.7,57.7
VA-131,"Northampton County",Virginia,60.6,126,2.9,57.7
VA-133,"Northumberland County",Virginia,59.3,126,2.7,56.6
VA-135,"Nottoway County",Virginia,59.7,128,3.1,56.6
VA-137,"Orange County",Virginia,57.3,122,2.7,54.7
VA-139,"Page County",Virginia,54.7,124,3.1,51.5
VA-141,"Patrick County",Virginia,56.8,124,2.4,54.4
VA-143,"Pittsylvania County",Virginia,58.8,128,2.5,56.3
VA-145,"Powhatan County",Virginia,59.1,125,2.5,56.5
VA-147,"Prince Edward County",Virginia,58.8,126,2.8,56
VA-149,"Prince George County",Virginia,61.1,128,2.7,58.4
VA-153,"Prince William County",Virginia,58,125,3.5,54.5
VA-155,"Pulaski County",Virginia,54.9,126,2.6,52.3
VA-157,"Rappahannock County",Virginia,55.3,124,2.9,52.4
VA-159,"Richmond County",Virginia,59.2,123,2.4,56.7
VA-161,"Roanoke County",Virginia,56.5,123,2.2,54.3
VA-163,"Rockbridge County",Virginia,55.5,124,2,53.5
VA-165,"Rockingham County",Virginia,54.8,127,3.2,51.6
VA-167,"Russell County",Virginia,55.5,128,2.7,52.8
VA-169,"Scott County",Virginia,57.2,127,2.3,54.9
VA-171,"Shenandoah County",Virginia,54.8,124,2.8,51.9
VA-173,"Smyth County",Virginia,53.9,128,2.9,51
VA-175,"Southampton County",Virginia,61.2,128,2.9,58.3
VA-177,"Spotsylvania County",Virginia,57.5,122,2.6,54.9
VA-179,"Stafford County",Virginia,58.4,124,3.4,54.9
VA-181,"Surry County",Virginia,61.4,128,3,58.5
VA-183,"Sussex County",Virginia,61.1,128,3,58.1
VA-185,"Tazewell County",Virginia,53.5,128,2.8,50.7
VA-187,"Warren County",Virginia,54.9,123,2.7,52.2
VA-191,"Washington County",Virginia,56.1,128,2.7,53.4
VA-193,"Westmoreland County",Virginia,59.1,125,2.7,56.4
VA-195,"Wise County",Virginia,54.8,126,2.1,52.7
VA-197,"Wythe County",Virginia,54,127,2.7,51.4
VA-199,"York County",Virginia,61.6,128,3,58.5
VA-510,"Alexandria City",Virginia,58.6,124,3.2,55.5
VA-520,"Bristol City",Virginia,57.7,128,2.8,54.9
VA-530,"Buena Vista City",Virginia,56.7,123,2,54.7
VA-540,"Charlottesville City",Virginia,58.2,123,3,55.2
VA-550,"Chesapeake City",Virginia,62,127,3.1,58.8
VA-570,"Colonial Heights City",Virginia,60.7,127,2.5,58.2
VA-580,"Covington City",Virginia,55.7,119,1.7,54
VA-590,"Danville City",Virginia,59.8,124,2.3,57.5
VA-595,"Emporia City",Virginia,61.1,128,2.9,58.1
VA-600,"Fairfax City",Virginia,57.3,124,3.1,54.2
VA-610,"Falls Church City",Virginia,57.4,124,3,54.4
VA-620,"Franklin City",Virginia,61.2,128,2.7,58.5
VA-630,"Fredericksburg City",Virginia,58,123,3,55
VA-640,"Galax City",Virginia,54.4,126,2.8,51.6
VA-650,"Hampton City",Virginia,62.1,128,3,59.1
VA-660,"Harrisonburg City",Virginia,56,127,3.3,52.7
VA-670,"Hopewell City",Virginia,61,127,2.4,58.5
VA-680,"Lynchburg City",Virginia,57.6,122,2.4,55.2
VA-683,"Manassas City",Virginia,57.8,124,3.3,54.5
VA-685,"Manassas Park City",Virginia,57.8,124,3.3,54.5
VA-690,"Martinsville City",Virginia,58.7,126,2.4,56.3
VA-700,"Newport News City",Virginia,62,128,3,59
VA-710,"Norfolk City",Virginia,62.7,128,3.4,59.3
VA-720,"Norton City",Virginia,54.8,126,2,52.7
VA-730,"Petersburg City",Virginia,60.8,128,2.6,58.1
VA-735,"Poquoson City",Virginia,62,128,3,59
VA-740,"Portsmouth City",Virginia,62.6,128,3.1,59.5
VA-750,"Radford City",Virginia,55.3,127,2.6,52.8
VA-760,"Richmond City",Virginia,59.9,126,2.5,57.4
VA-770,"Roanoke City",Virginia,58.1,124,2.3,55.7
VA-775,"Salem City",Virginia,57.9,123,2.3,55.6
VA-790,"Staunton City",Virginia,55.5,123,2.7,52.9
VA-800,"Suffolk City",Virginia,61.5,127,2.6,58.8
VA-810,"Virginia Beach City",Virginia,62.3,127,3.4,58.9
VA-820,"Waynesboro City",Virginia,55.9,125,2.8,53.1
VA-830,"Williamsburg City",Virginia,61.3,128,3,58.2
VA-840,"Winchester City",Virginia,54.8,120,2.4,52.3
WA-001,"Adams County",Washington,48.1,48,-0.3,48.4
WA-003,"Asotin County",Washington,47.8,83,0.8,47
WA-005,"Benton County",Washington,50.8,29,-0.8,51.6
WA-007,"Chelan County",Washington,42.7,74,0.5,42.2
WA-009,"Clallam County",Washington,47.9,109,1.2,46.7
WA-011,"Clark County",Washington,51.6,91,0.7,50.9
WA-013,"Columbia County",Washington,47.1,72,0.3,46.8
WA-015,"Cowlitz County",Washington,49.7,99,1,48.7
WA-017,"Douglas County",Washington,46.8,51,-0.2,47
WA-019,"Ferry County",Washington,42.4,70,0.3,42.1
WA-021,"Franklin County",Washington,50.2,39,-0.6,50.8
WA-023,"Garfield County",Washington,47.7,78,0.6,47.1
WA-025,"Grant County",Washington,49.4,55,-0.1,49.6
WA-027,"Grays Harbor County",Washington,50.1,98,0.9,49.2
WA-029,"Island County",Washington,51.4,112,1.5,49.9
WA-031,"Jefferson County",Washington,46,106,1.1,44.9
WA-033,"King County",Washington,47.9,99,1,46.9
WA-035,"Kitsap County",Washington,51.9,110,1.3,50.6
WA-037,"Kittitas County",Washington,44.8,80,0.5,44.3
WA-039,"Klickitat County",Washington,47.6,70,0.1,47.4
WA-041,"Lewis County",Washington,47.2,82,0.5,46.8
WA-043,"Lincoln County",Washington,45.3,30,-1,46.3
WA-045,"Mason County",Washington,49.4,108,1.2,48.3
WA-047,"Okanogan County",Washington,42.3,68,0.4,41.8
WA-049,"Pacific County",Washington,50.3,97,0.9,49.4
WA-051,"Pend Oreille County",Washington,41.9,74,0.5,41.4
WA-053,"Pierce County",Washington,47.1,98,0.9,46.2
WA-055,"San Juan County",Washington,51.2,111,1.4,49.7
WA-057,"Skagit County",Washington,46.2,102,1,45.1
WA-059,"Skamania County",Washington,45.6,99,1,44.5
WA-061,"Snohomish County",Washington,46.4,91,0.7,45.7
WA-063,"Spokane County",Washington,46.3,69,0.4,45.9
WA-065,"Stevens County",Washington,44.4,70,0.3,44.1
WA-067,"Thurston County",Washington,50.6,77,0.3,50.3
WA-069,"Wahkiakum County",Washington,50.3,106,1,49.2
WA-071,"Walla Walla County",Washington,50.9,41,-0.5,51.4
WA-073,"Whatcom County",Washington,44.8,108,1.3,43.5
WA-075,"Whitman County",Washington,48,58,0.1,47.9
WA-077,"Yakima County",Washington,45.8,74,0.2,45.5
WV-001,"Barbour County",West Virginia,54.3,128,3.6,50.7
WV-003,"Berkeley County",West Virginia,54.6,119,2.5,52.1
WV-005,"Boone County",West Virginia,56.6,126,2.6,54.1
WV-007,"Braxton County",West Virginia,55.8,126,2.7,53.1
WV-009,"Brooke County",West Virginia,52.6,115,1.9,50.7
WV-011,"Cabell County",West Virginia,57.1,123,2.5,54.5
WV-013,"Calhoun County",West Virginia,55.5,126,2.6,52.9
WV-015,"Clay County",West Virginia,56.2,126,2.7,53.5
WV-017,"Doddridge County",West Virginia,54.8,125,2.8,52.1
WV-019,"Fayette County",West Virginia,54.3,126,2.5,51.8
WV-021,"Gilmer County",West Virginia,55.7,127,2.9,52.8
WV-023,"Grant County",West Virginia,52.5,124,2.6,49.9
WV-025,"Greenbrier County",West Virginia,52.1,127,2.7,49.5
WV-027,"Hampshire County",West Virginia,53.8,119,2.2,51.6
WV-029,"Hancock County",West Virginia,51.8,107,1.4,50.4
WV-031,"Hardy County",West Virginia,53.4,123,2.5,50.9
WV-033,"Harrison County",West Virginia,55.1,128,3.3,51.8
WV-035,"Jackson County",West Virginia,55.8,123,2.3,53.5
WV-037,"Jefferson County",West Virginia,55.1,119,2.5,52.6
WV-039,"Kanawha County",West Virginia,56.9,126,2.5,54.3
WV-041,"Lewis County",West Virginia,55.5,128,3.2,52.3
WV-043,"Lincoln County",West Virginia,57.6,125,2.7,54.9
WV-045,"Logan County",West Virginia,57.1,124,2.4,54.7
WV-047,"McDowell County",West Virginia,55.6,127,2.5,53.1
WV-049,"Marion County",West Virginia,54.2,124,2.6,51.5
WV-051,"Marshall County",West Virginia,52.9,117,1.9,51
WV-053,"Mason County",West Virginia,55.6,116,1.7,53.8
WV-055,"Mercer County",West Virginia,53.4,120,2,51.4
WV-057,"Mineral County",West Virginia,53.7,113,1.9,51.8
WV-059,"Mingo County",West Virginia,57.6,125,2.4,55.2
WV-061,"Monongalia County",West Virginia,53.3,123,2.2,51
WV-063,"Monroe County",West Virginia,54,126,2.4,51.6
WV-065,"Morgan County",West Virginia,54,119,2.2,51.7
WV-067,"Nicholas County",West Virginia,53.7,127,2.8,50.9
WV-069,"Ohio County",West Virginia,52.7,119,2,50.6
WV-071,"Pendleton County",West Virginia,52.1,128,3.1,49
WV-073,"Pleasants County",West Virginia,54.6,120,2.4,52.2
WV-075,"Pocahontas County",West Virginia,49.2,124,2.4,46.8
WV-077,"Preston County",West Virginia,51.5,125,2.6,48.8
WV-079,"Putnam County",West Virginia,56.9,123,2.5,54.3
WV-081,"Raleigh County",West Virginia,54,127,2.6,51.4
WV-083,"Randolph County",West Virginia,50.4,128,3.2,47.1
WV-085,"Ritchie County",West Virginia,54.9,124,2.6,52.3
WV-087,"Roane County",West Virginia,55.7,124,2.4,53.3
WV-089,"Summers County",West Virginia,54.7,128,2.6,52.2
WV-091,"Taylor County",West Virginia,54.5,127,2.9,51.5
WV-093,"Tucker County",West Virginia,50.6,128,3.6,47
WV-095,"Tyler County",West Virginia,54.4,123,2.4,52
WV-097,"Upshur County",West Virginia,54.1,128,3.3,50.8
WV-099,"Wayne County",West Virginia,57.5,125,2.7,54.8
WV-101,"Webster County",West Virginia,51.8,122,2.1,49.6
WV-103,"Wetzel County",West Virginia,53.7,122,2.2,51.4
WV-105,"Wirt County",West Virginia,55.2,121,2.4,52.8
WV-107,"Wood County",West Virginia,55.3,120,2.4,52.9
WV-109,"Wyoming County",West Virginia,55.5,128,2.6,52.9
WI-001,"Adams County",Wisconsin,43.7,68,0.2,43.5
WI-003,"Ashland County",Wisconsin,38.5,39,-0.6,39.1
WI-005,"Barron County",Wisconsin,40.4,35,-0.8,41.1
WI-007,"Bayfield County",Wisconsin,38.9,55,-0.1,39.1
WI-009,"Brown County",Wisconsin,43.8,91,0.9,43
WI-011,"Buffalo County",Wisconsin,43.6,42,-0.4,44
WI-013,"Burnett County",Wisconsin,40.2,41,-0.5,40.7
WI-015,"Calumet County",Wisconsin,44,75,0.5,43.5
WI-017,"Chippewa County",Wisconsin,41.1,33,-0.8,41.9
WI-019,"Clark County",Wisconsin,41.4,52,-0.1,41.5
WI-021,"Columbia County",Wisconsin,45.1,73,0.4,44.8
WI-023,"Crawford County",Wisconsin,45.5,53,-0.2,45.7
WI-025,"Dane County",Wisconsin,45.9,75,0.3,45.5
WI-027,"Dodge County",Wisconsin,44.5,46,-0.5,45
WI-029,"Door County",Wisconsin,42.2,46,-0.4,42.6
WI-031,"Douglas County",Wisconsin,38.9,51,-0.2,39.1
WI-033,"Dunn County",Wisconsin,42.3,44,-0.5,42.8
WI-035,"Eau Claire County",Wisconsin,42.3,50,-0.2,42.5
WI-037,"Florence County",Wisconsin,38.7,50,-0.2,38.9
WI-039,"Fond du Lac County",Wisconsin,44.1,54,-0,44.2
WI-041,"Forest County",Wisconsin,38,33,-0.7,38.7
WI-043,"Grant County",Wisconsin,45.7,41,-0.6,46.3
WI-045,"Green County",Wisconsin,46.4,71,0.2,46.2
WI-047,"Green Lake County",Wisconsin,44.3,51,-0.1,44.4
WI-049,"Iowa County",Wisconsin,45.4,59,0,45.3
WI-051,"Iron County",Wisconsin,37.6,28,-0.9,38.5
WI-053,"Jackson County",Wisconsin,42.8,58,0.1,42.7
WI-055,"Jefferson County",Wisconsin,46.1,59,-0,46.1
WI-057,"Juneau County",Wisconsin,43.4,49,-0.1,43.5
WI-059,"Kenosha County",Wisconsin,46.9,50,-0.2,47.1
WI-061,"Kewaunee County",Wisconsin,43.2,75,0.5,42.8
WI-063,"La Crosse County",Wisconsin,44.3,46,-0.3,44.6
WI-065,"Lafayette County",Wisconsin,45.9,51,-0.1,45.9
WI-067,"Langlade County",Wisconsin,39.3,53,-0.2,39.4
WI-069,"Lincoln County",Wisconsin,39.5,43,-0.4,39.9
WI-071,"Manitowoc County",Wisconsin,43.7,73,0.4,43.4
WI-073,"Marathon County",Wisconsin,41.2,60,0,41.1
WI-075,"Marinette County",Wisconsin,40.8,38,-0.5,41.3
WI-077,"Marquette County",Wisconsin,44.4,58,0.1,44.3
WI-078,"Menominee County",Wisconsin,41.3,62,0.2,41.1
WI-079,"Milwaukee County",Wisconsin,46.7,72,0.4,46.3
WI-081,"Monroe County",Wisconsin,42.7,37,-0.7,43.4
WI-083,"Oconto County",Wisconsin,41.8,55,-0,41.8
WI-085,"Oneida County",Wisconsin,38.2,31,-0.9,39.1
WI-087,"Outagamie County",Wisconsin,43.8,76,0.5,43.3
WI-089,"Ozaukee County",Wisconsin,45.3,66,0.2,45.1
WI-091,"Pepin County",Wisconsin,43.2,38,-0.7,43.9
WI-093,"Pierce County",Wisconsin,41.9,22,-1.4,43.3
WI-095,"Polk County",Wisconsin,40.9,38,-0.7,41.6
WI-097,"Portage County",Wisconsin,42.7,64,0.2,42.5
WI-099,"Price County",Wisconsin,38.5,35,-0.6,39.1
WI-101,"Racine County",Wisconsin,46.5,51,-0.2,46.7
WI-103,"Richland County",Wisconsin,45,53,-0.1,45.1
WI-105,"Rock County",Wisconsin,46.6,54,-0.1,46.7
WI-107,"Rusk County",Wisconsin,39.7,26,-1,40.8
WI-109,"St. Croix County",Wisconsin,41.8,34,-0.8,42.6
WI-111,"Sauk County",Wisconsin,45.1,76,0.4,44.7
WI-113,"Sawyer County",Wisconsin,38.9,50,-0.3,39.2
WI-115,"Shawano County",Wisconsin,42.4,77,0.5,41.9
WI-117,"Sheboygan County",Wisconsin,44.2,69,0.1,44.1
WI-119,"Taylor County",Wisconsin,39.5,30,-0.9,40.3
WI-121,"Trempealeau County",Wisconsin,43.5,49,-0.1,43.6
WI-123,"Vernon County",Wisconsin,44,42,-0.5,44.4
WI-125,"Vilas County",Wisconsin,37.4,29,-0.9,38.3
WI-127,"Walworth County",Wisconsin,46.4,58,-0,46.4
WI-129,"Washburn County",Wisconsin,39.4,38,-0.5,40
WI-131,"Washington County",Wisconsin,44.6,61,0,44.5
WI-133,"Waukesha County",Wisconsin,45.8,70,0.2,45.6
WI-135,"Waupaca County",Wisconsin,43.2,60,0.1,43.1
WI-137,"Waushara County",Wisconsin,43.5,59,0,43.5
WI-139,"Winnebago County",Wisconsin,44.3,68,0.2,44.1
WI-141,"Wood County",Wisconsin,42.4,52,-0.1,42.5
WY-001,"Albany County",Wyoming,40.1,76,0.6,39.4
WY-003,"Big Horn County",Wyoming,41.8,64,0.3,41.5
WY-005,"Campbell County",Wyoming,42,17,-1.5,43.6
WY-007,"Carbon County",Wyoming,40.9,74,0.6,40.3
WY-009,"Converse County",Wyoming,42.7,32,-0.9,43.6
WY-011,"Crook County",Wyoming,41.1,14,-2,43
WY-013,"Fremont County",Wyoming,39.4,46,-0.4,39.8
WY-015,"Goshen County",Wyoming,45.5,43,-0.4,45.9
WY-017,"Hot Springs County",Wyoming,41.5,31,-0.8,42.3
WY-019,"Johnson County",Wyoming,41.7,34,-0.8,42.6
WY-021,"Laramie County",Wyoming,44.7,69,0.4,44.3
WY-023,"Lincoln County",Wyoming,37.2,57,-0,37.2
WY-025,"Natrona County",Wyoming,42.1,43,-0.6,42.7
WY-027,"Niobrara County",Wyoming,43.1,15,-1.7,44.8
WY-029,"Park County",Wyoming,37.6,54,0.1,37.5
WY-031,"Platte County",Wyoming,45,49,-0.4,45.3
WY-033,"Sheridan County",Wyoming,41,37,-0.7,41.7
WY-035,"Sublette County",Wyoming,34.4,45,-0.3,34.7
WY-037,"Sweetwater County",Wyoming,40,37,-0.8,40.8
WY-039,"Teton County",Wyoming,34.4,54,0,34.4
WY-041,"Uinta County",Wyoming,38.1,30,-1.1,39.2
WY-043,"Washakie County",Wyoming,42.5,33,-1,43.4
WY-045,"Weston County",Wyoming,41.9,14,-1.8,43.7
